region,total_population,percent_white,percent_black,percent_asian,percent_hispanic,per_capita_income,median_rent,median_age
40021.0,47488.0,50.0,1.0,1.0,6.0,18582.0,426.0,34.6
40023.0,15167.0,63.0,10.0,0.0,3.0,17739.0,346.0,40.7
40025.0,2432.0,77.0,0.0,0.0,20.0,23514.0,248.0,44.8
40027.0,261047.0,75.0,4.0,4.0,7.0,26920.0,645.0,32.7
40029.0,5927.0,72.0,0.0,0.0,3.0,19752.0,291.0,40.9
40031.0,124591.0,58.0,17.0,2.0,12.0,22363.0,585.0,31.5
40033.0,6166.0,78.0,1.0,1.0,6.0,21452.0,378.0,40.2
40035.0,14869.0,65.0,3.0,1.0,3.0,19820.0,399.0,42.4
40037.0,70246.0,78.0,2.0,0.0,3.0,22327.0,474.0,40.2
40039.0,28092.0,72.0,3.0,1.0,15.0,23261.0,420.0,30.6
40041.0,41394.0,66.0,0.0,1.0,3.0,21109.0,418.0,45.2
40043.0,4800.0,85.0,0.0,0.0,5.0,24860.0,355.0,42.3
40045.0,4120.0,89.0,0.0,0.0,7.0,27183.0,406.0,44.6
40047.0,60956.0,79.0,3.0,1.0,9.0,24177.0,457.0,37.0
40049.0,27410.0,78.0,2.0,0.0,7.0,21285.0,384.0,39.8
40051.0,52855.0,83.0,2.0,0.0,5.0,23500.0,443.0,38.2
40053.0,4522.0,91.0,1.0,0.0,4.0,27469.0,369.0,45.3
40055.0,6178.0,77.0,7.0,0.0,10.0,17969.0,312.0,40.7
40057.0,2894.0,62.0,6.0,1.0,26.0,18582.0,228.0,40.9
40059.0,3710.0,79.0,0.0,0.0,18.0,22675.0,274.0,40.0
40061.0,12849.0,73.0,1.0,0.0,4.0,18896.0,348.0,39.7
40063.0,13838.0,66.0,5.0,0.0,4.0,18268.0,325.0,40.0
40065.0,26280.0,65.0,7.0,1.0,21.0,22925.0,443.0,34.0
40067.0,6457.0,80.0,0.0,0.0,9.0,19042.0,243.0,41.9
40069.0,10982.0,71.0,1.0,0.0,4.0,19967.0,314.0,39.8
40071.0,46122.0,77.0,2.0,1.0,7.0,22207.0,398.0,39.0
40073.0,15069.0,79.0,1.0,0.0,14.0,25773.0,467.0,38.6
40075.0,9389.0,76.0,4.0,0.0,9.0,23576.0,294.0,42.3
40077.0,11034.0,69.0,1.0,0.0,3.0,22603.0,349.0,39.5
40079.0,50062.0,73.0,2.0,1.0,7.0,18141.0,359.0,39.3
40081.0,34238.0,84.0,2.0,0.0,3.0,21888.0,378.0,40.6
40083.0,42871.0,78.0,9.0,1.0,5.0,25620.0,457.0,37.0
40085.0,9496.0,75.0,2.0,0.0,13.0,19910.0,444.0,39.8
40087.0,35155.0,81.0,1.0,1.0,7.0,25293.0,474.0,38.3
40089.0,33143.0,65.0,9.0,0.0,5.0,17615.0,342.0,38.8
40091.0,20358.0,69.0,3.0,0.0,2.0,19100.0,361.0,46.8
40093.0,7604.0,87.0,0.0,0.0,8.0,27168.0,318.0,43.0
40095.0,15860.0,69.0,1.0,0.0,15.0,19583.0,409.0,43.6
40097.0,41110.0,66.0,0.0,0.0,3.0,20585.0,459.0,39.4
40099.0,13571.0,75.0,1.0,0.0,5.0,21870.0,459.0,41.0
40101.0,70657.0,58.0,11.0,1.0,5.0,19868.0,446.0,37.7
40103.0,11529.0,83.0,2.0,1.0,3.0,21947.0,381.0,40.5
40105.0,10580.0,68.0,2.0,0.0,3.0,19256.0,378.0,41.9
40107.0,12268.0,63.0,8.0,0.0,3.0,16528.0,333.0,40.3
40109.0,732118.0,59.0,15.0,3.0,15.0,26561.0,568.0,34.2
40111.0,39747.0,64.0,9.0,0.0,3.0,19753.0,390.0,39.0
40113.0,47800.0,64.0,11.0,0.0,3.0,22353.0,401.0,41.6
40115.0,32029.0,67.0,1.0,1.0,5.0,18331.0,408.0,38.7
40117.0,16592.0,79.0,1.0,0.0,2.0,21220.0,417.0,41.7
40119.0,77897.0,79.0,3.0,4.0,4.0,20868.0,542.0,27.0
40121.0,45417.0,71.0,3.0,0.0,4.0,21966.0,451.0,41.2
40123.0,37700.0,69.0,3.0,0.0,4.0,22381.0,450.0,35.3
40125.0,70144.0,74.0,3.0,1.0,4.0,20937.0,477.0,37.4
40127.0,11406.0,73.0,1.0,0.0,3.0,18542.0,311.0,44.5
40129.0,3713.0,86.0,0.0,0.0,5.0,27326.0,367.0,41.6
40131.0,87730.0,73.0,1.0,1.0,4.0,27365.0,573.0,38.6
40133.0,25443.0,67.0,5.0,0.0,4.0,18321.0,327.0,39.3
40135.0,41834.0,65.0,2.0,1.0,4.0,18131.0,425.0,39.0
40137.0,44929.0,82.0,2.0,1.0,6.0,23038.0,424.0,40.1
40139.0,21157.0,50.0,1.0,2.0,44.0,22064.0,436.0,31.3
40141.0,7898.0,64.0,7.0,0.0,23.0,18035.0,284.0,40.4
40143.0,609610.0,65.0,10.0,2.0,11.0,27676.0,599.0,35.3
40145.0,74077.0,73.0,3.0,1.0,5.0,24874.0,549.0,38.0
40147.0,51329.0,75.0,3.0,1.0,5.0,27053.0,483.0,40.5
40149.0,11631.0,85.0,1.0,0.0,9.0,23811.0,388.0,39.3
40151.0,8849.0,85.0,4.0,0.0,5.0,26022.0,418.0,34.8
40153.0,20483.0,82.0,1.0,0.0,11.0,24922.0,450.0,36.4
41001.0,16055.0,92.0,0.0,1.0,4.0,23234.0,491.0,47.9
41003.0,85989.0,83.0,1.0,6.0,7.0,26738.0,734.0,32.3
41005.0,380532.0,84.0,1.0,4.0,8.0,32781.0,858.0,40.9
41007.0,37157.0,87.0,1.0,1.0,8.0,25680.0,701.0,43.7
41009.0,49333.0,90.0,0.0,1.0,4.0,26271.0,664.0,42.0
41011.0,62753.0,87.0,0.0,1.0,6.0,22239.0,591.0,47.6
41013.0,20894.0,89.0,0.0,0.0,7.0,20883.0,585.0,46.8
41015.0,22361.0,88.0,0.0,0.0,6.0,23972.0,660.0,53.8
41017.0,160565.0,88.0,0.0,1.0,8.0,27524.0,768.0,40.8
41019.0,107286.0,89.0,0.0,1.0,5.0,21870.0,606.0,46.4
41021.0,1915.0,89.0,1.0,0.0,8.0,25320.0,523.0,49.4
41023.0,7359.0,93.0,0.0,0.0,3.0,23828.0,443.0,50.5
41025.0,7314.0,89.0,0.0,1.0,4.0,20865.0,384.0,46.1
41027.0,22427.0,66.0,0.0,1.0,30.0,25181.0,675.0,37.6
41029.0,205117.0,83.0,1.0,1.0,11.0,24378.0,745.0,42.5
41031.0,21461.0,61.0,1.0,1.0,20.0,21593.0,563.0,40.2
41033.0,82783.0,88.0,0.0,1.0,7.0,21791.0,665.0,47.5
41035.0,66211.0,80.0,1.0,1.0,11.0,21489.0,578.0,42.0
41037.0,7862.0,87.0,0.0,1.0,7.0,22056.0,425.0,48.3
41039.0,353382.0,84.0,1.0,2.0,8.0,24224.0,720.0,39.0
41041.0,46070.0,84.0,0.0,1.0,8.0,25194.0,711.0,49.8
41043.0,117648.0,87.0,0.0,1.0,8.0,21500.0,658.0,39.1
41045.0,30898.0,63.0,1.0,2.0,32.0,16352.0,467.0,36.6
41047.0,318441.0,68.0,1.0,2.0,25.0,22001.0,660.0,35.3
41049.0,11218.0,64.0,0.0,1.0,32.0,20663.0,514.0,36.9
41051.0,747641.0,72.0,5.0,7.0,11.0,30475.0,799.0,36.1
41053.0,75930.0,80.0,0.0,2.0,12.0,24426.0,688.0,37.5
41055.0,1865.0,90.0,0.0,0.0,5.0,24314.0,549.0,48.6
41057.0,25300.0,86.0,0.0,1.0,9.0,22452.0,662.0,48.2
41059.0,76306.0,69.0,1.0,1.0,24.0,20836.0,530.0,35.7
41061.0,25741.0,90.0,1.0,1.0,4.0,22684.0,532.0,39.9
41063.0,6924.0,94.0,0.0,0.0,2.0,23131.0,512.0,51.5
41065.0,25281.0,77.0,0.0,1.0,16.0,22844.0,652.0,41.4
41067.0,539608.0,69.0,2.0,9.0,16.0,31078.0,852.0,35.6
41069.0,1292.0,94.0,0.0,0.0,3.0,24575.0,419.0,55.5
41071.0,99802.0,79.0,1.0,1.0,15.0,24290.0,758.0,37.7
42001.0,101496.0,90.0,1.0,1.0,6.0,27284.0,649.0,41.9
42003.0,1226933.0,80.0,13.0,3.0,2.0,31593.0,603.0,41.1
42005.0,68614.0,98.0,1.0,0.0,1.0,23661.0,442.0,44.9
42007.0,170382.0,90.0,6.0,1.0,1.0,26258.0,465.0,44.5
42009.0,49490.0,97.0,1.0,0.0,1.0,22259.0,435.0,44.4
42011.0,412078.0,76.0,4.0,1.0,17.0,26723.0,659.0,39.5
42013.0,126940.0,95.0,2.0,1.0,1.0,23875.0,474.0,42.4
42015.0,62624.0,96.0,1.0,1.0,1.0,23667.0,481.0,43.5
42017.0,625977.0,86.0,4.0,4.0,4.0,37466.0,964.0,42.2
42019.0,184535.0,96.0,1.0,1.0,1.0,30957.0,580.0,42.0
42021.0,142448.0,93.0,3.0,0.0,1.0,22659.0,399.0,43.9
42023.0,5e3,98.0,1.0,0.0,1.0,22747.0,388.0,48.4
42025.0,65074.0,93.0,1.0,0.0,4.0,24861.0,569.0,44.5
42027.0,154460.0,88.0,3.0,5.0,3.0,25545.0,795.0,29.3
42029.0,503075.0,82.0,6.0,4.0,7.0,42210.0,1004.0,39.7
42031.0,39720.0,97.0,1.0,1.0,1.0,21902.0,433.0,39.9
42033.0,81536.0,94.0,2.0,1.0,2.0,21273.0,418.0,43.0
42035.0,39501.0,96.0,1.0,0.0,1.0,21875.0,518.0,38.2
42037.0,67021.0,94.0,2.0,1.0,2.0,23681.0,525.0,39.8
42039.0,88173.0,96.0,2.0,0.0,1.0,21741.0,442.0,42.0
42041.0,237449.0,89.0,3.0,3.0,3.0,31791.0,708.0,40.5
42043.0,269035.0,69.0,17.0,3.0,7.0,29234.0,690.0,39.3
42045.0,559771.0,70.0,20.0,5.0,3.0,33179.0,826.0,38.8
42047.0,31799.0,98.0,1.0,1.0,1.0,23738.0,416.0,45.6
42049.0,280518.0,86.0,7.0,1.0,4.0,24189.0,520.0,38.6
42051.0,136145.0,93.0,4.0,0.0,1.0,20884.0,425.0,43.6
42053.0,7696.0,75.0,18.0,0.0,6.0,13646.0,363.0,41.5
42055.0,150594.0,90.0,3.0,1.0,5.0,25741.0,609.0,40.5
42057.0,14779.0,97.0,1.0,0.0,1.0,23201.0,453.0,42.5
42059.0,38362.0,92.0,5.0,0.0,1.0,21819.0,422.0,41.5
42061.0,45874.0,92.0,5.0,0.0,2.0,20739.0,421.0,41.9
42063.0,88404.0,94.0,2.0,1.0,1.0,22933.0,522.0,38.7
42065.0,45015.0,98.0,0.0,0.0,1.0,21300.0,414.0,43.1
42067.0,24737.0,96.0,1.0,0.0,3.0,21628.0,435.0,41.7
42069.0,214275.0,89.0,2.0,2.0,5.0,25594.0,537.0,42.1
42071.0,523306.0,84.0,3.0,2.0,9.0,26496.0,720.0,38.2
42073.0,90374.0,93.0,4.0,0.0,1.0,22906.0,461.0,44.0
42075.0,134411.0,86.0,2.0,1.0,10.0,27074.0,596.0,41.0
42077.0,352068.0,70.0,5.0,3.0,20.0,27923.0,780.0,39.4
42079.0,320827.0,87.0,3.0,1.0,7.0,24793.0,508.0,42.8
42081.0,116604.0,92.0,5.0,1.0,1.0,22987.0,526.0,41.2
42083.0,43294.0,94.0,2.0,0.0,2.0,22426.0,441.0,42.2
42085.0,116059.0,91.0,6.0,1.0,1.0,22831.0,464.0,43.1
42087.0,46698.0,97.0,1.0,0.0,1.0,20794.0,423.0,42.9
42089.0,168947.0,70.0,12.0,2.0,14.0,25494.0,830.0,40.6
42091.0,804621.0,78.0,9.0,7.0,4.0,41472.0,976.0,40.8
42093.0,18379.0,93.0,2.0,2.0,2.0,29600.0,540.0,43.8
42095.0,298439.0,80.0,4.0,3.0,11.0,29266.0,768.0,41.2
42097.0,94444.0,94.0,2.0,0.0,3.0,22478.0,430.0,43.4
42099.0,45808.0,96.0,1.0,0.0,1.0,26048.0,527.0,41.4
42101.0,1536704.0,37.0,42.0,6.0,13.0,22279.0,721.0,33.6
42103.0,57179.0,83.0,5.0,1.0,9.0,27691.0,852.0,44.8
42105.0,17487.0,97.0,0.0,0.0,1.0,22564.0,459.0,45.0
42107.0,147700.0,93.0,3.0,1.0,3.0,23021.0,470.0,43.3
42109.0,39711.0,96.0,1.0,1.0,2.0,23088.0,499.0,39.3
42111.0,77341.0,95.0,2.0,0.0,1.0,22192.0,400.0,44.7
42113.0,6419.0,96.0,1.0,0.0,1.0,22923.0,390.0,50.5
42115.0,42948.0,97.0,1.0,0.0,1.0,24477.0,507.0,45.5
42117.0,42267.0,96.0,1.0,0.0,1.0,22621.0,490.0,42.4
42119.0,44932.0,85.0,7.0,1.0,5.0,22259.0,544.0,38.5
42121.0,54590.0,96.0,1.0,0.0,1.0,22060.0,421.0,44.7
42123.0,41429.0,97.0,0.0,0.0,1.0,24179.0,436.0,45.5
42125.0,208047.0,93.0,3.0,1.0,1.0,28433.0,499.0,43.7
42127.0,52212.0,92.0,3.0,1.0,4.0,24005.0,585.0,46.0
42129.0,364090.0,95.0,2.0,1.0,1.0,28051.0,491.0,45.4
42131.0,28177.0,96.0,1.0,0.0,2.0,24195.0,521.0,42.4
42133.0,436339.0,86.0,5.0,1.0,6.0,28132.0,655.0,40.3
44001.0,49426.0,94.0,0.0,1.0,2.0,38893.0,776.0,43.3
44003.0,165628.0,91.0,1.0,2.0,4.0,33814.0,876.0,43.0
44005.0,82545.0,87.0,3.0,2.0,5.0,40293.0,1029.0,43.7
44007.0,627469.0,65.0,8.0,4.0,19.0,26308.0,740.0,37.1
44009.0,126627.0,92.0,1.0,2.0,3.0,37023.0,875.0,42.3
45001.0,25233.0,69.0,29.0,0.0,1.0,18134.0,386.0,42.8
45003.0,161710.0,68.0,25.0,1.0,5.0,24769.0,495.0,40.3
45005.0,10214.0,23.0,74.0,0.0,2.0,13334.0,344.0,38.5
45007.0,188480.0,78.0,16.0,1.0,3.0,22081.0,476.0,40.1
45009.0,15814.0,36.0,62.0,0.0,1.0,18902.0,291.0,39.4
45011.0,22399.0,52.0,45.0,0.0,2.0,18862.0,390.0,38.9
45013.0,165354.0,66.0,19.0,1.0,12.0,32503.0,888.0,41.5
45015.0,184366.0,64.0,25.0,2.0,6.0,24165.0,768.0,34.8
45017.0,15109.0,53.0,42.0,0.0,3.0,23023.0,373.0,44.0
45019.0,358736.0,63.0,29.0,1.0,5.0,30158.0,771.0,36.0
45021.0,55587.0,74.0,20.0,1.0,4.0,18240.0,437.0,38.4
45023.0,32879.0,59.0,37.0,0.0,2.0,18098.0,414.0,40.6
45025.0,46452.0,62.0,33.0,0.0,4.0,17140.0,411.0,39.9
45027.0,34652.0,47.0,49.0,0.0,3.0,17665.0,387.0,42.2
45029.0,38453.0,56.0,40.0,0.0,3.0,18769.0,450.0,41.2
45031.0,68346.0,55.0,41.0,0.0,2.0,20105.0,407.0,39.8
45033.0,31661.0,47.0,47.0,0.0,3.0,14988.0,336.0,37.4
45035.0,139802.0,65.0,25.0,1.0,5.0,24495.0,743.0,35.7
45037.0,26698.0,56.0,37.0,0.0,5.0,20753.0,403.0,41.5
45039.0,23589.0,38.0,59.0,0.0,2.0,20257.0,413.0,43.1
45041.0,137393.0,54.0,41.0,1.0,2.0,22432.0,482.0,37.5
45043.0,60280.0,62.0,34.0,0.0,3.0,24437.0,605.0,46.1
45045.0,459857.0,70.0,18.0,2.0,8.0,26643.0,599.0,37.5
45047.0,69727.0,61.0,31.0,1.0,6.0,21053.0,483.0,38.3
45049.0,20840.0,41.0,54.0,0.0,4.0,19332.0,384.0,39.3
45051.0,276688.0,77.0,13.0,1.0,6.0,24002.0,677.0,42.0
45053.0,25408.0,38.0,46.0,0.0,15.0,17350.0,541.0,35.9
45055.0,61918.0,69.0,25.0,1.0,4.0,22638.0,443.0,40.9
45057.0,77946.0,70.0,23.0,1.0,5.0,21003.0,445.0,40.5
45059.0,66457.0,69.0,25.0,0.0,4.0,19153.0,426.0,40.1
45061.0,18890.0,33.0,63.0,0.0,2.0,14740.0,391.0,39.3
45063.0,266575.0,77.0,14.0,1.0,6.0,26886.0,625.0,37.9
45065.0,10091.0,48.0,49.0,0.0,1.0,22150.0,336.0,50.4
45067.0,32695.0,40.0,56.0,0.0,3.0,16531.0,358.0,39.3
45069.0,28542.0,40.0,50.0,0.0,3.0,14577.0,340.0,39.2
45071.0,37514.0,60.0,30.0,1.0,7.0,21591.0,427.0,40.6
45073.0,74419.0,86.0,7.0,1.0,5.0,23904.0,460.0,43.4
45075.0,91836.0,34.0,62.0,1.0,2.0,17687.0,441.0,38.2
45077.0,119483.0,87.0,6.0,2.0,3.0,21182.0,541.0,34.9
45079.0,389708.0,45.0,46.0,2.0,5.0,25763.0,668.0,32.6
45081.0,19895.0,58.0,26.0,0.0,15.0,19725.0,400.0,40.9
45083.0,286789.0,70.0,20.0,2.0,6.0,21889.0,526.0,38.2
45085.0,107645.0,47.0,46.0,1.0,3.0,20340.0,525.0,35.4
45087.0,28594.0,66.0,31.0,0.0,1.0,19037.0,350.0,42.7
45089.0,33944.0,31.0,66.0,0.0,2.0,14845.0,351.0,41.2
45091.0,230934.0,72.0,19.0,2.0,5.0,26553.0,609.0,37.4
46003.0,2722.0,93.0,1.0,1.0,4.0,23504.0,338.0,42.9
46005.0,17663.0,84.0,1.0,5.0,8.0,24025.0,437.0,39.1
46007.0,3431.0,26.0,1.0,0.0,2.0,16275.0,169.0,28.4
46009.0,7048.0,89.0,1.0,1.0,2.0,20941.0,332.0,43.3
46011.0,32295.0,92.0,1.0,3.0,2.0,23105.0,554.0,26.0
46013.0,36982.0,92.0,1.0,1.0,2.0,27138.0,478.0,38.9
46015.0,5286.0,87.0,0.0,0.0,2.0,21928.0,389.0,41.3
46017.0,1966.0,17.0,1.0,0.0,1.0,11405.0,212.0,24.8
46019.0,10197.0,92.0,0.0,0.0,3.0,21744.0,378.0,40.0
46021.0,1435.0,94.0,0.0,1.0,0.0,24152.0,382.0,51.0
46023.0,9176.0,64.0,0.0,0.0,2.0,19030.0,254.0,38.7
46025.0,3635.0,92.0,1.0,1.0,5.0,27878.0,361.0,45.6
46027.0,13953.0,90.0,1.0,2.0,2.0,20595.0,558.0,25.3
46029.0,27439.0,94.0,0.0,0.0,2.0,25582.0,508.0,37.8
46031.0,4078.0,30.0,0.0,0.0,3.0,14262.0,153.0,29.8
46033.0,8306.0,92.0,0.0,0.0,3.0,28356.0,481.0,51.1
46035.0,19622.0,93.0,0.0,0.0,2.0,24597.0,490.0,38.0
46037.0,5669.0,87.0,0.0,0.0,1.0,23126.0,322.0,47.8
46039.0,4362.0,96.0,1.0,0.0,2.0,27525.0,344.0,43.6
46041.0,5419.0,22.0,0.0,0.0,2.0,15558.0,188.0,29.2
46043.0,3e3,96.0,0.0,0.0,1.0,28323.0,326.0,48.4
46045.0,4051.0,98.0,0.0,0.0,1.0,25775.0,422.0,47.0
46047.0,7001.0,87.0,1.0,1.0,2.0,23624.0,398.0,51.6
46049.0,2370.0,96.0,0.0,0.0,3.0,23069.0,348.0,41.5
46051.0,7307.0,96.0,1.0,0.0,2.0,24554.0,411.0,44.9
46053.0,4247.0,89.0,0.0,0.0,1.0,23041.0,293.0,48.0
46055.0,1944.0,93.0,0.0,0.0,0.0,25754.0,409.0,49.4
46057.0,5925.0,96.0,0.0,0.0,3.0,25233.0,413.0,36.5
46059.0,3433.0,99.0,0.0,0.0,1.0,26027.0,353.0,49.3
46061.0,3377.0,94.0,2.0,0.0,1.0,23197.0,380.0,35.4
46063.0,1330.0,94.0,0.0,0.0,1.0,22247.0,352.0,39.4
46065.0,17238.0,84.0,1.0,0.0,2.0,30284.0,477.0,40.4
46067.0,7239.0,96.0,0.0,0.0,2.0,26110.0,341.0,47.2
46069.0,1387.0,86.0,0.0,1.0,2.0,26195.0,335.0,44.8
46071.0,3116.0,51.0,0.0,0.0,2.0,20319.0,213.0,32.0
46073.0,2055.0,94.0,0.0,0.0,5.0,26590.0,372.0,47.4
46075.0,981.0,97.0,1.0,0.0,0.0,23377.0,306.0,46.9
46077.0,5142.0,96.0,0.0,1.0,2.0,27485.0,348.0,46.4
46079.0,11564.0,95.0,1.0,0.0,2.0,27015.0,389.0,41.6
46081.0,24305.0,92.0,0.0,1.0,3.0,27498.0,485.0,41.0
46083.0,46693.0,95.0,1.0,1.0,1.0,34839.0,729.0,33.2
46085.0,3804.0,58.0,0.0,1.0,0.0,20586.0,211.0,36.3
46087.0,5605.0,96.0,0.0,0.0,2.0,26505.0,397.0,42.7
46089.0,2432.0,94.0,0.0,0.0,2.0,22596.0,99.0,50.1
46091.0,4657.0,84.0,0.0,0.0,7.0,24205.0,338.0,42.5
46093.0,25914.0,89.0,1.0,1.0,3.0,25375.0,598.0,35.8
46095.0,2072.0,39.0,0.0,0.0,3.0,15760.0,131.0,34.7
46097.0,2355.0,96.0,0.0,0.0,1.0,31288.0,325.0,45.6
46099.0,173108.0,86.0,4.0,2.0,4.0,26380.0,620.0,34.7
46101.0,6460.0,80.0,1.0,1.0,2.0,27682.0,424.0,40.8
46103.0,102752.0,81.0,1.0,1.0,4.0,27e3,661.0,36.8
46105.0,2943.0,97.0,0.0,0.0,2.0,25751.0,310.0,49.8
46107.0,2323.0,97.0,0.0,1.0,0.0,26180.0,392.0,51.0
46109.0,10210.0,60.0,0.0,0.0,2.0,22670.0,256.0,39.4
46111.0,2348.0,98.0,0.0,0.0,2.0,25823.0,351.0,46.6
46113.0,13829.0,4.0,0.0,0.0,1.0,8768.0,161.0,24.1
46115.0,6522.0,96.0,0.0,0.0,1.0,27757.0,417.0,44.2
46117.0,2966.0,88.0,0.0,0.0,2.0,30933.0,539.0,40.7
46119.0,1420.0,94.0,0.0,0.0,2.0,30218.0,386.0,46.9
46121.0,9783.0,10.0,0.0,1.0,3.0,10575.0,180.0,23.0
46123.0,5571.0,83.0,0.0,0.0,1.0,23270.0,338.0,44.8
46125.0,8344.0,96.0,0.0,0.0,2.0,25406.0,411.0,44.0
46127.0,14575.0,94.0,1.0,1.0,3.0,36167.0,645.0,39.9
46129.0,5477.0,82.0,0.0,0.0,3.0,25915.0,399.0,46.7
46135.0,22518.0,91.0,2.0,1.0,3.0,27268.0,449.0,41.1
46137.0,2821.0,23.0,0.0,0.0,3.0,12339.0,182.0,26.0
47001.0,75263.0,90.0,4.0,1.0,2.0,24561.0,515.0,42.6
47003.0,45339.0,78.0,6.0,1.0,11.0,19303.0,547.0,36.9
47005.0,16398.0,94.0,3.0,1.0,2.0,18456.0,335.0,46.1
47007.0,12853.0,92.0,4.0,0.0,2.0,15747.0,337.0,42.9
47009.0,123722.0,92.0,3.0,1.0,3.0,23788.0,561.0,41.8
47011.0,100070.0,88.0,4.0,1.0,5.0,21649.0,505.0,38.5
47013.0,40553.0,97.0,1.0,0.0,1.0,16812.0,348.0,42.0
47015.0,13790.0,95.0,2.0,0.0,2.0,20566.0,449.0,41.5
47017.0,28525.0,85.0,10.0,0.0,2.0,18330.0,355.0,42.3
47019.0,57438.0,95.0,1.0,0.0,2.0,19018.0,399.0,42.8
47021.0,39213.0,94.0,2.0,0.0,2.0,23459.0,685.0,39.9
47023.0,17151.0,86.0,10.0,1.0,2.0,18817.0,452.0,36.9
47025.0,31915.0,96.0,1.0,1.0,1.0,18583.0,361.0,41.2
47027.0,7816.0,96.0,3.0,0.0,2.0,16867.0,312.0,45.3
47029.0,35596.0,94.0,2.0,0.0,2.0,17476.0,341.0,43.3
47031.0,53011.0,90.0,2.0,1.0,4.0,20357.0,480.0,39.4
47033.0,14576.0,77.0,13.0,0.0,9.0,18664.0,420.0,40.4
47035.0,56589.0,95.0,0.0,0.0,3.0,21141.0,439.0,48.8
47037.0,638395.0,57.0,28.0,3.0,10.0,28467.0,691.0,34.1
47039.0,11695.0,93.0,3.0,0.0,3.0,25368.0,325.0,44.8
47041.0,18875.0,90.0,2.0,0.0,7.0,21606.0,367.0,40.5
47043.0,49926.0,90.0,4.0,0.0,3.0,21547.0,572.0,39.0
47045.0,38239.0,81.0,13.0,0.0,3.0,21208.0,418.0,40.2
47047.0,38502.0,68.0,28.0,1.0,2.0,28201.0,463.0,42.7
47049.0,17943.0,97.0,0.0,0.0,1.0,16454.0,354.0,43.0
47051.0,40985.0,90.0,4.0,1.0,3.0,22398.0,434.0,41.5
47053.0,49664.0,78.0,18.0,0.0,2.0,20402.0,388.0,39.9
47055.0,29214.0,85.0,11.0,1.0,2.0,19998.0,394.0,42.7
47057.0,22653.0,96.0,1.0,0.0,2.0,17933.0,369.0,42.4
47059.0,68679.0,94.0,2.0,0.0,3.0,19801.0,394.0,43.2
47061.0,13657.0,82.0,0.0,0.0,1.0,15683.0,298.0,42.1
47063.0,62721.0,83.0,4.0,1.0,11.0,21261.0,453.0,39.3
47065.0,340973.0,72.0,20.0,2.0,5.0,27229.0,585.0,39.3
47067.0,6737.0,98.0,0.0,0.0,0.0,14326.0,261.0,44.2
47069.0,26897.0,55.0,41.0,1.0,1.0,14975.0,365.0,39.7
47071.0,26011.0,92.0,4.0,0.0,2.0,20127.0,375.0,43.5
47073.0,56759.0,96.0,1.0,0.0,1.0,20662.0,433.0,42.7
47075.0,18531.0,45.0,49.0,0.0,4.0,18714.0,409.0,40.5
47077.0,27934.0,88.0,8.0,0.0,2.0,20449.0,416.0,39.9
47079.0,32293.0,88.0,8.0,0.0,2.0,22239.0,413.0,44.5
47081.0,24428.0,91.0,5.0,0.0,2.0,18383.0,448.0,40.2
47083.0,8375.0,93.0,2.0,0.0,2.0,18539.0,395.0,42.3
47085.0,18392.0,94.0,3.0,0.0,2.0,22183.0,398.0,41.4
47087.0,11527.0,96.0,0.0,0.0,2.0,18387.0,307.0,45.1
47089.0,51759.0,93.0,2.0,0.0,3.0,20619.0,472.0,41.1
47091.0,18158.0,93.0,4.0,0.0,2.0,16470.0,353.0,43.7
47093.0,436983.0,84.0,9.0,2.0,4.0,28136.0,613.0,37.2
47095.0,7773.0,68.0,25.0,0.0,4.0,12042.0,265.0,39.7
47097.0,27794.0,61.0,35.0,0.0,2.0,15758.0,403.0,36.4
47099.0,41927.0,95.0,2.0,0.0,2.0,19136.0,380.0,40.2
47101.0,12049.0,94.0,1.0,1.0,2.0,17751.0,434.0,41.9
47103.0,33411.0,88.0,6.0,0.0,3.0,21811.0,388.0,42.1
47105.0,49188.0,90.0,1.0,1.0,7.0,27045.0,498.0,45.8
47107.0,52338.0,90.0,4.0,0.0,3.0,19744.0,424.0,41.5
47109.0,26066.0,91.0,6.0,0.0,2.0,18428.0,348.0,41.9
47111.0,22416.0,93.0,0.0,1.0,5.0,17009.0,337.0,38.9
47113.0,98261.0,58.0,37.0,1.0,3.0,23283.0,498.0,37.0
47115.0,28214.0,93.0,2.0,0.0,1.0,21399.0,421.0,42.7
47117.0,30818.0,87.0,7.0,0.0,5.0,20739.0,465.0,39.6
47119.0,81821.0,80.0,12.0,1.0,5.0,22766.0,525.0,38.0
47121.0,11706.0,95.0,2.0,0.0,0.0,19403.0,460.0,44.5
47123.0,44857.0,92.0,2.0,0.0,3.0,19643.0,440.0,41.8
47125.0,177640.0,67.0,19.0,2.0,9.0,22380.0,659.0,30.1
47127.0,6347.0,93.0,3.0,0.0,0.0,23307.0,433.0,44.0
47129.0,21964.0,94.0,4.0,0.0,1.0,17747.0,434.0,40.6
47131.0,31566.0,85.0,11.0,0.0,3.0,20900.0,379.0,41.5
47133.0,22109.0,97.0,1.0,0.0,1.0,18347.0,337.0,41.6
47135.0,7861.0,94.0,2.0,0.0,2.0,17214.0,345.0,42.3
47137.0,5095.0,98.0,1.0,0.0,0.0,21942.0,278.0,48.1
47139.0,16723.0,96.0,0.0,0.0,2.0,20274.0,443.0,43.1
